county,state,clinton,sanders
Weld,CO,0.58,0.42
Yuma,T,0.5,0.471428571
Colorado,T,0.55,0.43
Guam,HI,0.466666667,0.533333333
Hawaii,HI,0.4875,0.5125
Honolulu,HI,0.52173913,0.4743083
Kauai,HI,0.56,0.44
Maui,T,0.525714286,0.468571429
Hawaii,ID,0.566666667,0.433333333
Ada,ID,0.566666667,0.422222222
Adams,ID,0.444444444,0.5
Bannock,ID,0.538461539,0.461538461
Bear Lake,ID,0.466666667,0.516666666
Benewah,ID,0.55,0.45
Bingham,ID,0.588888889,0.411111111
Blaine,ID,0.612244898,0.387755102
Boise,ID,0.576,0.424
Bonner,ID,0.453333334,0.546666666
Bonneville,ID,0.5,0.5
Boundary,ID,0.461538461,0.538461539
Butte,ID,0.555555555,0.444444445
Camas,ID,0.533333333,0.466666667
Canyon,ID,0.51,0.49
Caribou,ID,0.5,0.46
Cassia,ID,0.515,0.45
Clark,ID,0.272727273,0.727272727
Clearwater,ID,0.402266289,0.59490085
Custer,ID,0.466666667,0.533333333
Elmore,ID,0.625,0.35
Franklin,ID,0.606741573,0.359550562
Fremont,ID,0.546666667,0.453333333
Gem,ID,0.473837209,0.523255814
Gooding,ID,0.56,0.42
Idaho,ID,0.6,0.4
Jefferson,ID,0.4,0.566666667
Jerome,ID,0.533333333,0.466666667
Kootenai,ID,0.561904762,0.438095238
Latah,ID,0.49,0.49
Lemhi,ID,0.466666667,0.533333333
Lewis,ID,0.511111111,0.488888889
Lincoln,ID,0.65,0.3375
Madison,ID,0.6,0.3875
Minidoka,ID,0.430769231,0.446153846
Nez Perce,ID,0.36,0.64
Oneida,ID,0.46,0.54
Owyhee,ID,0.509090909,0.472727273
Payette,ID,0.566666666,0.366666667
Power,ID,0.493333334,0.506666667
Shoshone,ID,0.533333334,0.466666667
Teton,ID,0.553846154,0.446153846
Twin Falls,ID,0.66,0.3
Valley,ID,0.531666667,0.461666667
Washington,T,0.49,0.5075
Idaho,IA,0.464,0.536
Adair,IA,0.6625,0.3375
Adams,IA,0.55,0.45
Allamakee,IA,0.490909091,0.505454545
Appanoose,IA,0.42,0.58
Audubon,IA,0.48,0.506666667
Benton,IA,0.41,0.59
Black Hawk,IA,0.529411765,0.470588235
Boone,IA,0.7,0.3
Bremer,IA,0.4625,0.5375
Buchanan,IA,0.466666667,0.533333334
Buena Vista,IA,0.547738693,0.447236181
Butler,IA,0.553333333,0.433333333
Calhoun,IA,0.538461539,0.461538461
Carroll,IA,0.65,0.35
Cass,IA,0.541666667,0.45
Cedar,IA,0.425,0.575
Cerro Gordo,IA,0.44,0.56
Cherokee,IA,0.458333333,0.5375
Chickasaw,IA,0.453333333,0.546666667
Clarke,IA,0.546666667,0.453333333
Clay,IA,0.498384893,0.495859066
Clayton,IA,0.322715391,0.677284609
Clinton,IA,0.355043228,0.642939481
Crawford,IA,0.383075119,0.616924881
Dallas,IA,0.383947939,0.616052061
Davis,IA,0.54,0.46
Decatur,IA,0.25,0.75
Delaware,IA,0.571428571,0.428571429
Des Moines,IA,0.444444444,0.555555556
Dickinson,IA,0.613636364,0.386363636
Dubuque,IA,0.375,0.625
Emmet,IA,0.565217391,0.434782609
Fayette,IA,0.461538462,0.538461538
Floyd,IA,0.307692308,0.692307692
Franklin,IA,0.5625,0.4375
Fremont,IA,0.471698113,0.528301887
Greene,IA,0.466431095,0.533568905
Grundy,IA,0.465116279,0.534883721
Guthrie,IA,0.615384615,0.384615385
Hamilton,IA,0.64516129,0.35483871
Hancock,IA,0.388888889,0.611111111
Hardin,IA,0.255319149,0.744680851
Harrison,IA,0.6,0.4
Henry,IA,0.566666667,0.433333333
Howard,IA,0.350877193,0.649122807
Humboldt,IA,0.434285714,0.565714286
Ida,IA,0.313513514,0.686486486
Iowa,IA,0.312,0.688
Jackson,IA,0.4,0.6
Jasper,IA,0.459016393,0.540983607
Jefferson,IA,0.525641026,0.474358974
Johnson,IA,0.460073448,0.539926552
Jones,IA,0.933333333,0.066666667
Keokuk,IA,0.5,0.5
Kossuth,IA,0.55,0.45
Lee,IA,0.642857143,0.357142857
Linn,IA,0.48,0.52
Louisa,IA,0.543478261,0.456521739
Lucas,IA,0.380952381,0.619047619
Lyon,IA,0.413793103,0.586206897
Madison,IA,0.55,0.45
Mahaska,IA,0.446935725,0.553064275
Marion,IA,0.343283582,0.656716418
Marshall,IA,0.52,0.48
Mills,IA,1,0
Mitchell,IA,0.6,0.4
Monona,IA,0.555555556,0.444444444
Monroe,IA,0.428571429,0.571428571
Montgomery,IA,0.589041096,0.410958904
Muscatine,IA,0.414141414,0.585858586
O'Brien,IA,0.452830189,0.547169811
Osceola,IA,0.485714286,0.514285714
Page,IA,0.519480519,0.480519481
Palo Alto,IA,0.444444444,0.555555556
Plymouth,IA,0.347826087,0.652173913
Pocahontas,IA,0.609756098,0.390243902
Polk,IA,0.383498854,0.616501146
Pottawattamie,IA,0.475195822,0.524804178
Poweshiek,IA,0.666666667,0.333333333
Ringgold,IA,0.454545455,0.545454545
Sac,IA,0.75,0.25
Scott,IA,0.392097264,0.607902736
Shelby,IA,0.583333333,0.416666667
Sioux,IA,0.419354839,0.580645161
Story,IA,0.56,0.44
Tama,IA,0.472972973,0.527027027
Taylor,IA,0.485714286,0.514285714
Union,IA,0.422222222,0.577777778
Van Buren,IA,0.725,0.275
Wapello,IA,0.761904762,0.238095238
Warren,IA,0.44,0.56
Washington,IA,0.333333333,0.666666667
Wayne,IA,0.542372881,0.457627119
Webster,IA,0.534482759,0.465517241
Winnebago,IA,0.352112676,0.647887324
Winneshiek,IA,0.5625,0.4375
Woodbury,IA,0.3,0.7
Worth,IA,0.550505051,0.449494949
Wright,T,0.404192718,0.595807282
Iowa,KS,0.364912281,0.635087719
Allen,KS,0.373860182,0.626139818
Anderson,KS,0.415458937,0.584541063
Atchison,KS,0.384615385,0.615384615
Barber,KS,0.34375,0.65625
Barton,KS,0.571428571,0.428571429
Bourbon,KS,0.351851852,0.648148148
Brown,KS,0.689655172,0.310344828
Butler,KS,1,0
Chase,KS,0.470588235,0.529411765
Chautauqua,KS,0.614035088,0.385964912
Cherokee,KS,0.492753623,0.507246377
Cheyenne,KS,0.527272727,0.472727273
Clark,KS,0.666666667,0.333333333
Clay,KS,0.5,0.5
Cloud,KS,0.330275229,0.669724771
Coffey,KS,0.428571429,0.571428571
Comanche,KS,0.49112426,0.50887574
Cowley,KS,0.5,0.5
Crawford,KS,0.548217089,0.451446513
Decatur,KS,0.541401274,0.458598726
Dickinson,KS,0.431818182,0.568181818
Doniphan,KS,0.318181818,0.681818182
Douglas,KS,0.136363636,0.863636364
Edwards,KS,0.3375,0.6625
Elk,KS,0.289855072,0.695652174
Ellis,KS,0.603174603,0.396825397
Ellsworth,KS,0.476190476,0.523809524
Finney,KS,0.534246575,0.465753425
Ford,KS,0.5875,0.40625
Franklin,KS,0.47761194,0.492537313
Geary,KS,0.479452055,0.520547945
Gove,KS,0.457008859,0.542470036
Graham,KS,0.505376344,0.494623656
Grant,KS,0.526444862,0.472901169
Gray,KS,0.256345178,0.64213198
Greeley,KS,0.454545455,0.545454545
Greenwood,KS,0.241935484,0.755376344
Hamilton,KS,0.176718093,0.815147265
Harper,KS,0.335078534,0.615183246
Harvey,KS,0.066666667,0.866666667
Haskell,KS,0.191509142,0.80337775
Hodgeman,KS,0.293650794,0.69047619
Jackson,KS,0.257425743,0.653465347
Jefferson,KS,0.262773723,0.700729927
Jewell,KS,0.201501877,0.795994994
Johnson,KS,0.181122449,0.81505102
Kearny,KS,0.225352113,0.774647887
Kingman,KS,0.210084034,0.781512605
Kiowa,KS,0.382022472,0.528089888
Labette,KS,0.26,0.693333333
Lane,KS,0,1
Leavenworth,KS,0.416666667,0.5
Lincoln,KS,0.208350223,0.788249336
Linn,KS,0.335526316,0.664473684
Logan,KS,0.133333333,0.857575758
Lyon,KS,0.285714286,0.714285714
McPherson,KS,0.311877076,0.683139535
Marion,KS,0.194647202,0.799675588
Marshall,KS,0.220338983,0.762711864
Meade,KS,0.145306859,0.848891181
Miami,KS,0.233196159,0.764060357
Mitchell,KS,0.30400737,0.695071396
Montgomery,KS,0.297029703,0.693069307
Morris,KS,0.168687481,0.828281297
Morton,KS,0.203241911,0.792130381
Nemaha,KS,0.260869565,0.739130435
Neosho,KS,0.328125,0.671875
Ness,KS,0.217479675,0.782520325
Norton,KS,0.282511211,0.717488789
Osage,KS,0.310218978,0.686131387
Osborne,KS,0.215373459,0.783176215
Ottawa,KS,0.230769231,0.769230769
Pawnee,KS,0.229607251,0.770392749
Phillips,KS,0.26744186,0.73255814
Pottawatomie,KS,0.217391304,0.782608696
Pratt,KS,0.201388889,0.798611111
Rawlins,KS,0.4,0.6
Reno,KS,0.204225352,0.788732394
Republic,KS,0.267489712,0.724279835
Rice,KS,0.305993691,0.690851735
Riley,KS,0.282722513,0.717277487
Rooks,KS,0.325838185,0.672957238
Rush,KS,0.273563218,0.725287356
Russell,KS,0.226277372,0.773722628
Saline,KS,0.166666667,0.833333333
Scott,KS,0.176470588,0.81372549
Sedgwick,KS,0.258064516,0.709677419
Seward,KS,0.25462963,0.736111111
Shawnee,KS,0.129943503,0.870056497
Sheridan,KS,0.189473684,0.810526316
Sherman,KS,0.2,0.8
Smith,KS,0.265742129,0.732008996
Stafford,KS,0.240384615,0.759615385
Stanton,KS,0.264840183,0.735159817
Stevens,KS,0.102040816,0.897959184
Sumner,KS,0.237961336,0.760984183
Thomas,KS,0.216938111,0.781107492
Trego,KS,0.184,0.808
Wabaunsee,KS,0.224434389,0.775565611
Wallace,KS,0.105263158,0.894736842
Washington,KS,0.285714286,0.714285714
Wichita,KS,0.19235226,0.805330243
Wilson,KS,0.204379562,0.795620438
Woodson,KS,0.23699422,0.757225434
Wyandotte,KS,0.271186441,0.727179448
Provisional Ballots,T,0.253002402,0.745396317
Kansas,ME,0.454545455,0.545454545
Androscoggin,ME,0.328671329,0.671328671
Aroostook,ME,0.595238095,0.404761905
Cumberland,ME,0.455696203,0.544303797
Franklin,ME,0.482758621,0.362068966
Hancock,ME,0.510964912,0.489035088
Kennebec,ME,0.532786885,0.467213115
Knox,ME,0.295454545,0.704545455
Lincoln,ME,0.428571429,0.571428571
Oxford,ME,0.514788732,0.485211268
Penobscot,ME,0.467889908,0.532110092
Piscataquis,ME,0.513227513,0.486772487
Sagadahoc,ME,0.117647059,0.882352941
Somerset,ME,0.384920635,0.615079365
Waldo,ME,0.390625,0.609375
Washington,ME,0.532808399,0.467191601
York,T,0.328,0.672
Maine,MN,0.464135021,0.535864979
Aitkin,MN,0.381951731,0.618048269
Anoka,MN,0.403314917,0.596685083
Becker,MN,0.611111111,0.388888889
Beltrami,MN,0.470588235,0.5
Benton,MN,0.430970406,0.567377839
Big Stone,MN,,
Blue Earth,MN,,
Brown,MN,,
Carlton,MN,,
Carver,MN,,
Cass,MN,,
Chippewa,MN,,
Chisago,MN,,
Clay,MN,,
Clearwater,MN,,
Cook,MN,,
Cottonwood,MN,,
Crow Wing,MN,,
Dakota,MN,,
Dodge,MN,,
Douglas,MN,,
Faribault,MN,,
Fillmore,MN,,
Freeborn,MN,,
Goodhue,MN,,
Grant,MN,,
Hennepin,MN,,
Houston,MN,,
Hubbard,MN,,
Isanti,MN,,
Itasca,MN,,
Jackson,MN,,
Kanabec,MN,,
Kandiyohi,MN,,
Kittson,MN,,
Koochiching,MN,,
Lac Qui Parle,MN,,
Lake,MN,,
Lake of the Woods,MN,,
Le Sueur,MN,,
Lincoln,MN,,
Lyon,MN,,
McLeod,MN,,
Mahnomen,MN,,
Marshall,MN,,
Martin,MN,,
Meeker,MN,,
Mille Lacs,MN,,
Morrison,MN,,
Mower,MN,,
Murray,MN,,
Nicollet,MN,,
Nobles,MN,,
Norman,MN,,
Olmsted,MN,,
Otter Tail,MN,,
Pennington,MN,,
Pine,MN,,
Pipestone,MN,,
Polk,MN,,
Pope,MN,,
Ramsey,MN,,
Red Lake,MN,,
Redwood,MN,,
Renville,MN,,
Rice,MN,,
Rock,MN,,
Roseau,MN,,
St. Louis,MN,,
Scott,MN,,
Sherburne,MN,,
Sibley,MN,,
Stearns,MN,,
Steele,MN,,
Stevens,MN,,
Swift,MN,,
Todd,MN,,
Traverse,MN,,
Wabasha,MN,,
Wadena,MN,,
Waseca,MN,,
Washington,MN,,
Watonwan,MN,,
Wilkin,MN,,
Winona,MN,,
Wright,MN,,
Yellow Medicine,T,,
Minnesota,NE,,
Adams,NE,,
Antelope,NE,,
Arthur,NE,,
Banner,NE,,
Blaine,NE,,
Boone,NE,,
Box Butte,NE,,
Boyd,NE,,
Brown,NE,,
Buffalo,NE,,
Burt,NE,,
Butler,NE,,
Cass,NE,,
Cedar,NE,,
Chase,NE,,
Cherry,NE,,
Cheyenne,NE,,
Clay,NE,,
Colfax,NE,,
Cuming,NE,,
Custer,NE,,
Dakota,NE,,
Dawes,NE,,
Dawson,NE,,
Deuel,NE,,
Dixon,NE,,
Dodge,NE,,
Douglas,NE,,
Dundy,NE,,
Fillmore,NE,,
Franklin,NE,,
Frontier,NE,,
Furnas,NE,,
Gage,NE,,
Garden,NE,,
Garfield,NE,,
Gosper,NE,,
Grant,NE,,
Greeley,NE,,
Hall,NE,,
Hamilton,NE,,
Harlan,NE,,
Hayes,NE,,
Hitchcock,NE,,
Holt,NE,,
Hooker,NE,,
Howard,NE,,
Jefferson,NE,,
Johnson,NE,,
Kearney,NE,,
Keith,NE,,
Keya Paha,NE,,
Kimball,NE,,
Knox,NE,,
Lancaster,NE,,
Lincoln,NE,,
Logan,NE,,
Loup,NE,,
McPherson,NE,,
Madison,NE,,
Merrick,NE,,
Morrill,NE,,
Nance,NE,,
Nemaha,NE,,
Nuckolls,NE,,
Otoe,NE,,
Pawnee,NE,,
Perkins,NE,,
Phelps,NE,,
Pierce,NE,,
Platte,NE,,
Polk,NE,,
Red Willow,NE,,
Richardson,NE,,
Rock,NE,,
Saline,NE,,
Sarpy,NE,,
Saunders,NE,,
Scotts Bluff,NE,,
Seward,NE,,
Sheridan,NE,,
Sherman,NE,,
Sioux,NE,,
Stanton,NE,,
Thayer,NE,,
Thomas,NE,,
Thurston,NE,,
Valley,NE,,
Washington,NE,,
Wayne,NE,,
Webster,NE,,
Wheeler,NE,,
York,T,,
Nebraska,NV,,
Carson City,NV,,
Churchill,NV,,
Clark,NV,,
Douglas,NV,,
Elko,NV,,
Esmeralda,NV,,
Eureka,NV,,
Humboldt,NV,,
Lander,NV,,
Lincoln,NV,,
Lyon,NV,,
Mineral,NV,,
Nye,NV,,
Pershing,NV,,
Storey,NV,,
Washoe,NV,,
White Pine,T,,
Nevada,ND,,
Adams,ND,,
Barnes,ND,,
Benson,ND,,
Billings,ND,,
Bottineau,ND,,
Bowman,ND,,
Burke,ND,,
Burleigh,ND,,
Cass,ND,,
Cavalier,ND,,
Dickey,ND,,
Divide,ND,,
Dunn,ND,,
Eddy,ND,,
Emmons,ND,,
Foster,ND,,
Golden Valley,ND,,
Grand Forks,ND,,
Grant,ND,,
Griggs,ND,,
Hettinger,ND,,
Kidder,ND,,
LaMoure,ND,,
Logan,ND,,
McHenry,ND,,
McIntosh,ND,,
McKenzie,ND,,
McLean,ND,,
Mercer,ND,,
Morton,ND,,
Mountrail,ND,,
Nelson,ND,,
Oliver,ND,,
Pembina,ND,,
Pierce,ND,,
Ramsey,ND,,
Ransom,ND,,
Renville,ND,,
Richland,ND,,
Rolette,ND,,
Sargent,ND,,
Sheridan,ND,,
Sioux,ND,,
Slope,ND,,
Stark,ND,,
Steele,ND,,
Stutsman,ND,,
Towner,ND,,
Traill,ND,,
Walsh,ND,,
Ward,ND,,
Wells,ND,,
Williams,T,,
North Dakota,UT,,
Beaver,UT,,
Box Elder,UT,,
Cache,UT,,
Carbon,UT,,
Daggett,UT,,
Davis,UT,,
Duchesne,UT,,
Emery,UT,,
Garfield,UT,,
Grand,UT,,
Iron,UT,,
Juab,UT,,
Kane,UT,,
Millard,UT,,
Morgan,UT,,
Piute,UT,,
Rich,UT,,
Salt Lake,UT,,
San Juan,UT,,
Sanpete,UT,,
Sevier,UT,,
Summit,UT,,
Tooele,UT,,
Uintah,UT,,
Utah,UT,,
Wasatch,UT,,
Washington,UT,,
Wayne,UT,,
Weber,T,,
Utah,WA,,
Adams,WA,,
Asotin,WA,,
Benton,WA,,
Chelan,WA,,
Clallam,WA,,
Clark,WA,,
Columbia,WA,,
Cowlitz,WA,,
Douglas,WA,,
Ferry,WA,,
Franklin,WA,,
Garfield,WA,,
Grant,WA,,
Grays Harbor,WA,,
Island,WA,,
Jefferson,WA,,
King,WA,,
Kitsap,WA,,
Kittitas,WA,,
Klickitat,WA,,
Lewis,WA,,
Lincoln,WA,,
Mason,WA,,
Okanogan,WA,,
Pacific,WA,,
Pend Oreille,WA,,
Pierce,WA,,
San Juan,WA,,
Skagit,WA,,
Skamania,WA,,
Snohomish,WA,,
Spokane,WA,,
Stevens,WA,,
Thurston,WA,,
Wahkiakum,WA,,
Walla Walla,WA,,
Whatcom,WA,,
Whitman,WA,,
Yakima,T,,
Washington,WY,,
Albany,WY,,
Big Horn,WY,,
Campbell,WY,,
Carbon,WY,,
Converse,WY,,
Crook,WY,,
Fremont,WY,,
Goshen,WY,,
Hot Springs,WY,,
Johnson,WY,,
Laramie,WY,,
Lincoln,WY,,
Natrona,WY,,
Niobrara,WY,,
Park,WY,,
Platte,WY,,
Sheridan,WY,,
Sublette,WY,,
Sweetwater,WY,,
Teton,WY,,
Uinta,WY,,
Washakie,WY,,
Weston,T,,
Wyoming,,,
